Block_ID_1,Block_ID_2,Similarity
2,74,25.772250191876967
2,75,30.684565007321556
2,76,30.850227768928903
2,77,26.02851709700702
2,78,25.41269991109439
2,79,30.738640841472286
2,80,30.850227768928903
2,81,30.738640841472286
2,82,25.6386237132621
2,83,30.814687585371587
2,84,26.051928836679163
2,85,30.857247797881055
2,86,25.933302013195703
2,87,35.921033730838154
2,88,25.41269991109439
2,89,35.76395346521916
2,90,30.940502163079803
2,91,25.41269991109439
2,92,30.85724779185469
2,93,25.41269991109439
2,94,30.73821968680426
2,95,30.940502163079803
2,96,35.78045448326547
2,97,30.85724779185469
2,98,25.41269991109439
2,99,30.80506905409466
2,100,35.72430112227426
2,101,30.795282499474833
2,102,25.954435089590188
2,103,30.738640841472286
2,104,30.86830721141887
2,105,30.858723733540565
2,106,30.858723727436796
2,107,30.795282499474833
2,108,30.80506905409466
2,109,25.41269991109439
2,110,30.777622178760094
2,111,40.86763203018468
2,112,30.889229025108605
2,113,35.81261981769827
2,114,31.04323216867533
2,115,30.885568625439724
2,116,30.593466378151078
2,117,30.615813245492685
2,118,25.41269991109439
2,119,30.603660536151583
2,120,35.80354518969121
2,121,30.994981074719192
2,122,31.017898322734485
2,123,30.857247797881055
2,124,25.41269991109439
2,125,30.80506905409466
2,126,25.772250191876967
2,127,30.814687585371587
2,128,30.9547415359843
2,129,25.41269991109439
2,130,30.738640841472286
2,131,30.738640841472286
2,132,25.6386237132621
2,133,30.814687585371587
2,134,26.077262691557195
2,135,30.857247797881055
2,136,25.933302013195703
2,137,35.921033730838154
2,138,25.41269991109439
2,139,35.76395346521916
2,140,30.940502163079803
2,141,25.41269991109439
2,142,30.85724779185469
2,143,25.41269991109439
2,144,30.80506905409466
2,145,30.80506905409466
2,146,30.80506905409466
2,147,35.79177694531143
2,148,25.41269991109439
2,149,40.835524510806835
2,150,30.73821968680426
2,151,30.603660536151583
2,152,30.534908774262842
3,4,34.38183601092979
3,5,30.064795872613953
3,6,27.977704364513247
3,7,34.38183601366854
3,8,27.650907098575043
3,9,27.67740861956225
3,10,27.67740861956225
3,11,29.825071326638362
3,12,27.62593205454705
3,13,27.62593203999591
3,14,27.67740861956225
3,15,27.69922717883535
3,16,27.699227172731582
3,17,25.569032618899712
3,18,29.803356595857974
3,19,27.69922717883535
3,20,27.699227172731582
3,21,25.569032618899712
3,22,29.803356595857974
3,23,29.779081598775424
3,24,29.779081598775424
3,25,27.55333963392933
3,26,27.67740861956225
3,27,25.473320217090027
3,28,27.67740861956225
3,29,29.904005758441336
3,30,29.86264766723408
3,31,27.67740861956225
3,32,27.67740861956225
3,33,25.473320217090027
3,34,27.67740861956225
3,35,29.904005758441336
3,36,29.86264766723408
3,37,27.55333963392933
3,38,27.615661110319472
3,39,29.81085193556951
3,40,25.44889265505459
3,41,29.921938729039248
3,42,27.653237454027384
3,43,29.82507131771066
3,44,27.67740861956225
3,45,29.81085193556951
3,46,27.632699025168744
3,47,27.67740861956225
3,48,27.606801165272323
3,49,27.653237454027384
3,50,29.86264766723408
3,51,27.615661110319472
3,52,29.81085193556951
3,53,25.4497943176332
3,54,27.653237454027384
3,55,29.82507131771066
3,56,27.67740861956225
3,57,29.81085193556951
3,58,27.632699025168744
3,59,27.67740861956225
3,60,27.606801165272323
3,61,27.653237454027384
3,62,27.67740861956225
3,63,29.86264766723408
3,64,25.49056607190724
3,65,25.45935209394753
3,66,25.46275583716281
3,67,29.81085193556951
3,68,27.57693408372773
3,69,29.768510078229056
3,70,27.67302141793219
3,71,27.615028565249858
3,72,29.81085193556951
3,73,27.653237454027384
3,74,25.519309944949875
3,75,29.798724959289764
3,76,29.737723501579552
3,77,27.666695330784854
3,78,29.81085193556951
3,79,27.67740861956225
3,80,29.737723501579552
3,81,27.67740861956225
3,82,29.921938732661182
3,83,27.63857150815171
3,84,27.682882977843303
3,85,27.615028565249858
3,86,25.45923537067541
3,87,29.750005387713838
3,88,29.81085193556951
3,89,27.54387534430704
3,90,25.49056607190724
3,91,29.81085193556951
3,92,25.46275583716281
3,93,29.81085193556951
3,94,27.647582589060626
3,95,25.49056607190724
3,96,25.50592899796465
3,97,25.46275583716281
3,98,29.81085193556951
3,99,27.653237454027384
3,100,27.533545185007245
3,101,27.600609503621506
3,102,27.569671373699506
3,103,27.67740861956225
3,104,27.590122774847266
3,105,27.69922717883535
3,106,27.699227172731582
3,107,27.600609503621506
3,108,27.653237454027384
3,109,29.81085193556951
3,110,25.434520728630947
3,111,25.496294169971907
3,112,27.60805575801169
3,113,27.62607042406844
3,114,25.569032618899712
3,115,25.48703083738098
3,116,29.803356595857974
3,117,29.779081598775424
3,118,29.81085193556951
3,119,29.729378269716925
3,120,27.57693408372773
3,121,29.779081587040487
3,122,27.67302141793219
3,123,27.615028565249858
3,124,29.81085193556951
3,125,27.653237454027384
3,126,25.519309944949875
3,127,29.810851938710705
3,128,25.54632190270707
3,129,29.81085193556951
3,130,27.67740861956225
3,131,27.67740861956225
3,132,29.921938732661182
3,133,27.63857150815171
3,134,29.854869406642965
3,135,27.615028565249858
3,136,25.45923537067541
3,137,29.750005387713838
3,138,29.81085193556951
3,139,27.54387534430704
3,140,25.49056607190724
3,141,29.81085193556951
3,142,25.46275583716281
3,143,29.81085193556951
3,144,27.653237454027384
3,145,27.653237454027384
3,146,27.653237454027384
3,147,27.571765722554833
3,148,29.81085193556951
3,149,29.711019008802793
3,150,27.647582589060626
3,151,29.729378269716925
3,152,29.70973490914291
4,5,28.52370607310416
4,6,34.018120779703324
4,7,28.00914698805596
4,8,23.611328970362706
4,9,39.512535518213966
4,10,39.512535518213966
4,11,39.512535521262194
4,12,28.523706073053194
4,13,28.52370605850205
4,14,39.512535518213966
4,15,39.51253551527198
4,16,39.51253550916821
4,17,28.47805847077226
4,18,28.22186062790056
4,19,39.51253551527198
4,20,39.51253550916821
4,21,28.47805847077226
4,22,28.22186062790056
4,23,39.51253552123
4,24,39.51253552123
4,25,39.51253550356887
4,26,39.512535518213966
4,27,39.5125355121879
4,28,39.512535518213966
4,29,39.51253552122796
4,30,39.51253551817767
4,31,39.512535518213966
4,32,39.512535518213966
4,33,39.5125355121879
4,34,39.512535518213966
4,35,39.51253552122796
4,36,39.51253551817767
4,37,39.51253550356887
4,38,39.51253551826537
4,39,28.453653320189055
4,40,39.5125355035359
4,41,33.83630260877777
4,42,39.51253551829167
4,43,28.277134474258997
4,44,39.512535518213966
4,45,28.453653320189055
4,46,39.51253551538973
4,47,39.512535518213966
4,48,39.512535518285894
4,49,39.51253551829167
4,50,39.51253551817767
4,51,39.51253551826537
4,52,28.453653320189055
4,53,39.512535500649435
4,54,39.51253551829167
4,55,28.277134474258997
4,56,39.512535518213966
4,57,28.453653320189055
4,58,39.51253551538973
4,59,39.512535518213966
4,60,39.512535518285894
4,61,39.51253551829167
4,62,39.512535518213966
4,63,39.51253551817767
4,64,28.6663669539411
4,65,28.475668406250954
4,66,39.51253551233532
4,67,28.453653320189055
4,68,28.226325466149333
4,69,28.250225171910827
4,70,28.690772110166563
4,71,39.51253551836168
4,72,28.453653320189055
4,73,39.51253551829167
4,74,39.5125355122201
4,75,28.114422127944948
4,76,28.009146985439067
4,77,28.501378602208703
4,78,28.453653320189055
4,79,39.512535518213966
4,80,28.009146985439067
4,81,39.512535518213966
4,82,28.523706075926096
4,83,39.51253551526695
4,84,28.41477505858704
4,85,39.51253551836168
4,86,39.51253550637333
4,87,28.17621302564154
4,88,28.453653320189055
4,89,28.565697794189266
4,90,28.6663669539411
4,91,28.453653320189055
4,92,39.51253551233532
4,93,28.453653320189055
4,94,39.51253551822746
4,95,28.6663669539411
4,96,28.530942255566963
4,97,39.51253551233532
4,98,28.453653320189055
4,99,39.51253551829167
4,100,39.51253550360185
4,101,28.277134471078732
4,102,39.51253550947752
4,103,39.512535518213966
4,104,28.613861535371697
4,105,39.51253551527198
4,106,39.51253550916821
4,107,28.277134471078732
4,108,39.51253551829167
4,109,39.51253551212575
4,110,39.51253551220351
4,111,39.51253551534431
4,112,28.61386153538425
4,113,28.844667178620877
4,114,28.47805847077226
4,115,39.51253551235231
4,116,28.22186062790056
4,117,39.51253552123
4,118,28.453653320189055
4,119,39.51253552122271
4,120,28.226325466149333
4,121,28.47805847967126
4,122,28.690772110166563
4,123,39.51253551836168
4,124,28.453653320189055
4,125,39.51253551829167
4,126,39.5125355122201
4,127,28.45365332333025
4,128,28.55551073951306
4,129,28.453653320189055
4,130,39.512535518213966
4,131,39.512535518213966
4,132,28.523706075926096
4,133,39.51253551526695
4,134,28.414775064564502
4,135,39.51253551836168
4,136,39.51253550637333
4,137,28.17621302564154
4,138,28.453653320189055
4,139,28.565697794189266
4,140,28.6663669539411
4,141,28.453653320189055
4,142,39.51253551233532
4,143,28.453653320189055
4,144,39.51253551829167
4,145,39.51253551829167
4,146,39.51253551829167
4,147,39.5125355181883
4,148,28.453653320189055
4,149,28.350455874898763
4,150,39.51253551822746
4,151,39.51253552122271
4,152,39.51253552118146
5,6,22.664460715542766
5,7,26.441870836610647
5,8,14.907823498334974
5,9,22.50658142370157
5,10,22.50658142370157
5,11,22.45470173935497
5,12,22.39322009638456
5,13,18.74080996293567
5,14,22.50658142370157
5,15,22.502015686220094
5,16,22.50201568316821
5,17,18.730667873397095
5,18,22.43570134954351
5,19,22.502015686220094
5,20,22.50201568316821
5,21,18.730667873397095
5,22,22.43570134954351
5,23,22.414460727470875
5,24,22.414460727470875
5,25,18.592532614766835
5,26,22.50658142370157
5,27,22.461774674338706
5,28,22.50658142370157
5,29,22.523769364088555
5,30,22.487581040027784
5,31,22.50658142370157
5,32,22.50658142370157
5,33,22.461774674338706
5,34,22.50658142370157
5,35,22.523769364088555
5,36,22.487581040027784
5,37,18.592532614766835
5,38,22.428895376642874
5,39,22.442259780102702
5,40,22.414460712749303
5,41,22.53946071179297
5,42,22.461774677390586
5,43,18.717532623498645
5,44,22.50658142370157
5,45,22.442259780102702
5,46,22.414460724550736
5,47,22.50658142370157
5,48,22.414460724478225
5,49,22.461774677390586
5,50,22.487581040027784
5,51,22.428895376642874
5,52,22.442259780102702
5,53,18.75133435676527
5,54,22.461774677390586
5,55,18.717532623498645
5,56,22.50658142370157
5,57,22.442259780102702
5,58,22.414460724550736
5,59,22.50658142370157
5,60,22.414460724478225
5,61,22.461774677390586
5,62,22.50658142370157
5,63,22.487581040027784
5,64,18.588889333318228
5,65,18.513784776697122
5,66,18.637675687884627
5,67,22.442259780102702
5,68,18.52904178461226
5,69,18.658791466285926
5,70,18.638547180075122
5,71,22.404152954504006
5,72,22.442259780102702
5,73,22.461774677390586
5,74,22.502015686220094
5,75,22.431648667963508
5,76,18.622102897777882
5,77,18.621700463670237
5,78,22.442259780102702
5,79,22.50658142370157
5,80,18.622102897777882
5,81,22.50658142370157
5,82,22.53946072750261
5,83,22.442259774120316
5,84,18.698799201988436
5,85,22.404152954504006
5,86,18.62397496638027
5,87,18.5769171756614
5,88,22.442259780102702
5,89,18.51098666820951
5,90,18.588889333318228
5,91,22.442259780102702
5,92,18.637675687884627
5,93,22.442259780102702
5,94,22.47188967677072
5,95,18.588889333318228
5,96,18.513784776674882
5,97,18.637675687884627
5,98,22.442259780102702
5,99,22.461774677390586
5,100,18.554367720605484
5,101,18.61377324858627
5,102,22.388654356001922
5,103,22.50658142370157
5,104,18.62591216853324
5,105,22.502015686220094
5,106,22.50201568316821
5,107,18.61377324858627
5,108,22.461774677390586
5,109,22.442259780102702
5,110,22.41446072143703
5,111,22.378986606760527
5,112,18.64160352880368
5,113,18.6692370291749
5,114,18.730667873397095
5,115,18.65891631307765
5,116,22.43570134954351
5,117,22.414460727470875
5,118,22.442259780102702
5,119,22.37097031453002
5,120,18.52904178461226
5,121,18.69447954920277
5,122,18.638547180075125
5,123,22.404152954504006
5,124,22.442259780102702
5,125,22.461774677390586
5,126,22.502015686220094
5,127,22.44225977716151
5,128,18.710795997503055
5,129,22.442259780102702
5,130,22.50658142370157
5,131,22.50658142370157
5,132,22.53946072750261
5,133,22.442259774120316
5,134,18.717799591630943
5,135,22.404152954504006
5,136,18.62397496638027
5,137,18.5769171756614
5,138,22.442259780102702
5,139,18.51098666820951
5,140,18.588889333318228
5,141,22.442259780102702
5,142,18.637675687884627
5,143,22.442259780102702
5,144,22.461774677390586
5,145,22.461774677390586
5,146,22.461774677390586
5,147,18.531854276027033
5,148,22.442259780102702
5,149,22.35490596281796
5,150,22.47188967677072
5,151,22.37097031453002
5,152,22.353782374036356
6,7,27.841196220616084
6,8,22.037784972489384
6,9,23.998027503851972
6,10,23.998027503851972
6,11,23.946147819505377
6,12,22.158539630392816
6,13,18.506129496943927
6,14,23.998027503851972
6,15,24.040775719288018
6,16,24.04077571318425
6,17,22.224292471250283
6,18,23.908147043007105
6,19,24.040775719288018
6,20,24.04077571318425
6,21,22.224292471250283
6,22,23.908147043007105
6,23,23.905906807621278
6,24,23.905906807621278
6,25,18.32721309245585
6,26,23.998027503851972
6,27,22.09310712737535
6,28,23.998027503851972
6,29,23.95928307523134
6,30,21.972261514842724
6,31,23.998027503851972
6,32,23.998027503851972
6,33,22.09310712737535
6,34,23.998027503851972
6,35,23.95928307523134
6,36,21.972261514842724
6,37,18.32721309245585
6,38,23.967655409710797
6,39,21.968638827862286
6,40,18.355938011751448
6,41,23.865665783226298
6,42,24.00053471045851
6,43,24.071147810487506
6,44,23.998027503851972
6,45,21.968638827862286
6,46,24.011906415028243
6,47,23.998027503851972
6,48,23.966585158037386
6,49,24.00053471045851
6,50,21.972261514842724
6,51,23.967655409710797
6,52,21.968638827862286
6,53,18.402713410544116
6,54,24.00053471045851
6,55,24.071147810487506
6,56,23.998027503851972
6,57,21.968638827862286
6,58,24.011906415028243
6,59,23.998027503851972
6,60,23.966585158037386
6,61,24.00053471045851
6,62,23.998027503851972
6,63,21.972261514842724
6,64,22.151439606500155
6,65,22.020257093547787
6,66,22.10805224013376
6,67,21.968638827862286
6,68,22.027876474548048
6,69,24.012406653267384
6,70,24.065282670773797
6,71,23.991290877963223
6,72,21.968638827862286
6,73,24.00053471045851
6,74,18.318492985297958
6,75,23.940282688528896
6,76,23.975718084693046
6,77,18.42268786734328
6,78,21.968638827862286
6,79,23.998027503851972
6,80,23.975718084693046
6,81,23.998027503851972
6,82,22.10196072743542
6,83,23.994384207679477
6,84,18.429191811263976
6,85,23.991290877963223
6,86,18.317818320458674
6,87,24.022653061813934
6,88,21.968638827862286
6,89,21.997415287083925
6,90,22.151439606500155
6,91,21.968638827862286
6,92,22.10805224013376
6,93,21.968638827862286
6,94,23.980523697394602
6,95,22.151439606500155
6,96,22.020257090744515
6,97,22.10805224013376
6,98,21.968638827862286
6,99,24.00053471045851
6,100,21.946975657714898
6,101,23.96738843254389
6,102,18.33013165801445
6,103,23.998027503851972
6,104,23.979527352617566
6,105,24.040775719288018
6,106,24.04077571318425
6,107,23.96738843254389
6,108,24.00053471045851
6,109,21.968638827862286
6,110,22.06583977521588
6,111,27.732601787830404
6,112,23.995218712888004
6,113,22.034682444883245
6,114,22.224292471250283
6,115,22.129292865326782
6,116,23.908147043007105
6,117,23.905906807621278
6,118,21.968638827862286
6,119,23.879604335153907
6,120,22.027876474548048
6,121,24.048094736246885
6,122,24.065282670773797
6,123,23.991290877963223
6,124,21.968638827862286
6,125,24.00053471045851
6,126,18.318492985297958
6,127,23.99438420767948
6,128,22.181172546739006
6,129,21.968638827862286
6,130,23.998027503851972
6,131,23.998027503851972
6,132,22.10196072743542
6,133,23.994384207679477
6,134,20.329679937210862
6,135,23.991290877963223
6,136,18.317818320458674
6,137,24.022653061813934
6,138,21.968638827862286
6,139,21.997415287083925
6,140,22.151439606500155
6,141,21.968638827862286
6,142,22.10805224013376
6,143,21.968638827862286
6,144,24.00053471045851
6,145,24.00053471045851
6,146,24.00053471045851
6,147,22.014746427386427
6,148,21.968638827862286
6,149,23.923435959868435
6,150,23.980523697394602
6,151,23.879604335153907
6,152,23.84522845418676
7,8,42.52176269325673
7,9,52.72386408746492
7,10,52.72386408746492
7,11,52.723864090513146
7,12,52.72386408457092
7,13,52.72386407001977
7,14,52.72386408746492
7,15,52.723864084485086
7,16,52.7238640814332
7,17,52.723864075743734
7,18,52.72386408737782
7,19,52.723864084485086
7,20,52.7238640814332
7,21,52.723864075743734
7,22,52.72386408737782
7,23,52.72386409048096
7,24,52.72386409048096
7,25,52.723864072793525
7,26,52.72386408746492
7,27,52.72386408445289
7,28,52.72386408746492
7,29,52.723864087389174
7,30,52.72386409046575
7,31,52.72386408746492
7,32,52.72386408746492
7,33,52.72386408445289
7,34,52.72386408746492
7,35,52.723864087389174
7,36,52.72386409046575
7,37,52.723864072793525
7,38,52.723864087478475
7,39,52.72386409045174
7,40,52.72386407575938
7,41,42.31743709168889
7,42,52.72386408750478
7,43,52.72386408158545
7,44,52.72386408746492
7,45,52.72386409045174
7,46,52.72386408756083
7,47,52.72386408746492
7,48,52.72386408748831
7,49,52.72386408750478
7,50,52.72386409046575
7,51,52.723864087478475
7,52,52.72386409045174
7,53,52.723864072893036
7,54,52.72386408750478
7,55,52.72386408158545
7,56,52.72386408746492
7,57,52.72386409045174
7,58,52.72386408756083
7,59,52.72386408746492
7,60,52.72386408748831
7,61,52.72386408750478
7,62,52.72386408746492
7,63,52.72386409046575
7,64,52.72386408454484
7,65,52.72386407309585
7,66,52.7238640845229
7,67,52.72386409045174
7,68,52.72386408148588
7,69,52.723864081574746
7,70,52.723864081622004
7,71,52.723864087536086
7,72,52.72386409045174
7,73,52.72386408750478
7,74,52.723864084485086
7,75,52.72386409050846
7,76,52.723864081522
7,77,52.723864081569275
7,78,52.72386409045174
7,79,52.72386408746492
7,80,52.723864081522
7,81,52.72386408746492
7,82,52.723864090548766
7,83,52.723864084469355
7,84,52.723864078690625
7,85,52.723864087536086
7,86,52.72386407854964
7,87,52.72386407859672
7,88,52.72386409045174
7,89,52.72386408739603
7,90,52.72386408454484
7,91,52.72386409045174
7,92,52.7238640845229
7,93,52.72386409045174
7,94,52.72386408746466
7,95,52.72386408454484
7,96,52.723864073073614
7,97,52.7238640845229
7,98,52.72386409045174
7,99,52.72386408750478
7,100,52.723864075774586
7,101,52.723864081436425
7,102,52.723864078690625
7,103,52.72386408746492
7,104,52.72386408454558
7,105,52.723864084485086
7,106,52.7238640814332
7,107,52.723864081436425
7,108,52.72386408750478
7,109,52.72386409045174
7,110,52.723864084447115
7,111,52.72386409051424
7,112,52.72386408455814
7,113,42.61165144511016
7,114,52.723864075743734
7,115,52.7238640845399
7,116,52.72386408737782
7,117,52.72386409048096
7,118,52.72386409045174
7,119,52.72386409045991
7,120,52.72386408148588
7,121,52.72386407869077
7,122,52.723864081622004
7,123,52.723864087536086
7,124,52.72386409045174
7,125,52.72386408750478
7,126,52.723864084485086
7,127,52.72386408751055
7,128,52.723864081568216
7,129,52.72386409045174
7,130,52.72386408746492
7,131,52.72386408746492
7,132,52.723864090548766
7,133,52.723864084469355
7,134,52.72386408165771
7,135,52.723864087536086
7,136,52.72386407854964
7,137,52.72386407859672
7,138,52.72386409045174
7,139,52.72386408739603
7,140,52.72386408454484
7,141,52.72386409045174
7,142,52.7238640845229
7,143,52.72386409045174
7,144,52.72386408750478
7,145,52.72386408750478
7,146,52.72386408750478
7,147,52.723864087407065
7,148,52.72386409045174
7,149,52.72386408131078
7,150,52.72386408746466
7,151,52.72386409045991
7,152,52.723864090432414
8,9,37.759783181874276
8,10,37.759783181874276
8,11,37.622102476067006
8,12,23.97574664433568
8,13,20.604291135417384
8,14,37.759783181874276
8,15,37.74766642198564
8,16,35.6935136406733
8,17,27.433250907222895
8,18,36.52674812156174
8,19,37.74766642198564
8,20,35.6935136406733
8,21,27.433250907222895
8,22,36.52674812156174
8,23,37.51530902150476
8,24,37.51530902150476
8,25,21.700006666580506
8,26,37.759783181874276
8,27,31.184964242294594
8,28,37.759783181874276
8,29,37.80539733457782
8,30,37.70935907873996
8,31,37.759783181874276
8,32,37.759783181874276
8,33,31.184964242294594
8,34,37.759783181874276
8,35,37.80539733457782
8,36,37.70935907873996
8,37,21.700006666580506
8,38,37.553616364695486
8,39,36.56560514160299
8,40,24.750216757871648
8,41,38.540865190150754
8,42,37.64087297048246
8,43,33.70754224073771
8,44,37.759783181874276
8,45,36.56560514160299
8,46,37.51530901566449
8,47,37.759783181874276
8,48,37.51530901856066
8,49,37.64087297048246
8,50,37.70935907873996
8,51,37.553616364695486
8,52,36.56560514160299
8,53,22.00233334742005
8,54,37.64087297048246
8,55,33.70754224073771
8,56,37.759783181874276
8,57,36.56560514160299
8,58,37.51530901566449
8,59,37.759783181874276
8,60,37.51530901856066
8,61,37.64087297048246
8,62,37.759783181874276
8,63,37.70935907873996
8,64,27.21383703451727
8,65,18.16911411292733
8,66,28.216625127905687
8,67,36.56560514160299
8,68,20.683946761176102
8,69,33.56659467168998
8,70,33.641619394089695
8,71,37.487953782808844
8,72,36.56560514160299
8,73,37.64087297048246
8,74,24.98257417299475
8,75,36.50604969608535
8,76,33.465293124503226
8,77,20.996571074498984
8,78,36.56560514160299
8,79,37.759783181874276
8,80,33.465293124503226
8,81,37.759783181874276
8,82,36.83004474973755
8,83,36.85802751039635
8,84,21.041904206366723
8,85,37.487953782808844
8,86,21.772274814985195
8,87,27.313973279902758
8,88,36.56560514160299
8,89,20.64326192265164
8,90,27.21383703451727
8,91,36.56560514160299
8,92,28.216625127905687
8,93,36.56560514160299
8,94,37.66771662272581
8,95,27.21383703451727
8,96,18.169952821518077
8,97,28.216625127905687
8,98,36.56560514160299
8,99,37.64087297048246
8,100,21.018376323889534
8,101,33.52995407687291
8,102,24.681730655435395
8,103,37.759783181874276
8,104,33.51299191212821
8,105,37.74766642198564
8,106,35.6935136406733
8,107,33.52995407687291
8,108,37.64087297048246
8,109,37.58908342138559
8,110,31.082016968130482
8,111,36.838845358748586
8,112,33.55463436820977
8,113,15.91131988401229
8,114,27.433250907222895
8,115,28.272994479351375
8,116,36.52674812156174
8,117,37.51530902150476
8,118,36.56560514160299
8,119,37.39989215644105
8,120,20.683946761176102
8,121,33.06026061175123
8,122,33.641619394089695
8,123,37.487953782808844
8,124,36.56560514160299
8,125,37.64087297048246
8,126,24.98257417299475
8,127,35.98076041343983
8,128,27.3966236112571
8,129,36.56560514160299
8,130,37.759783181874276
8,131,37.759783181874276
8,132,36.83004474973755
8,133,36.85802751039635
8,134,27.46044064351635
8,135,37.487953782808844
