Block_ID,Type,Value,Probability,Entropy
14,Left Operand,14e9<_ZN12DynamicArrayIiE6resizeEi+0x99>,0.02127659574468085,0.11818274152505612
14,Left Operand,-0x30(%rbp),0.02127659574468085,0.11818274152505612
14,Left Operand,1070<_ZdaPv@plt>,0.02127659574468085,0.11818274152505612
14,Left Operand,%ecx,0.02127659574468085,0.11818274152505612
14,Left Operand,,0.02127659574468085,0.11818274152505612
14,Right Operand,,0.2127659574468085,0.47503420357239895
14,Right Operand,%rbp,0.02127659574468085,0.11818274152505612
14,Right Operand,%rsp,0.0425531914893617,0.19381229156075053
14,Right Operand,-0x8(%rbp),0.02127659574468085,0.11818274152505612
14,Right Operand,-0xc(%rbp),0.02127659574468085,0.11818274152505612
14,Right Operand,%rax,0.2127659574468085,0.47503420357239895
14,Right Operand,-0x28(%rbp),0.02127659574468085,0.11818274152505612
14,Right Operand,%ecx,0.0425531914893617,0.19381229156075053
14,Right Operand,%rdi,0.06382978723404255,0.2533804053802009
14,Right Operand,-0x18(%rbp),0.02127659574468085,0.11818274152505612
14,Right Operand,-0x1c(%rbp),0.0425531914893617,0.19381229156075053
14,Right Operand,%rcx,0.0851063829787234,0.30251820014277764
14,Right Operand,%eax,0.0851063829787234,0.30251820014277764
14,Right Operand,%edx,0.02127659574468085,0.11818274152505612
14,Right Operand,"(%rax,%rcx,4)",0.02127659574468085,0.11818274152505612
14,Right Operand,-0x30(%rbp),0.02127659574468085,0.11818274152505612
14,Right Operand,(%rax),0.02127659574468085,0.11818274152505612
14,Right Operand,0xc(%rax),0.02127659574468085,0.11818274152505612
